id,address1,address2,city,firstName,lastName,middleName,country,deleteAddress,foreignPostalCode,foreignStateProvince,militaryCity,militaryState,state,useForPaychecks,useForTaxForms,zipCode,preferredName,preferredPronouns,prefix,residentGeoCode,schoolDistrictCode,suffix,links,employeesWithSSN_id,path_param_client_id
40001,100 Axi Lane,,Stanwood,Sam,Taylor,J,,,,,,,MI,,,49346,,,,MI1074635,,,"{'href': None, 'rel': 'self'}, {'href': None, 'method': 'PUT', 'rel': 'EmployeeNameAddressUpdate'}",20001,888
40002,200 Axi Drive,,Sparta Township,Chris,Lee,,,,,,,,MI,,,49345,,,,MI0814457,,,"{'href': None, 'rel': 'self'}, {'href': None, 'method': 'PUT', 'rel': 'EmployeeNameAddressUpdate'}",20002,888
40003,300 Axi Road,,Gowen,Pat,Rivera,C,,,,,,,MI,,,49326,,,,MI1170000,,,"{'href': None, 'rel': 'self'}, {'href': None, 'method': 'PUT', 'rel': 'EmployeeNameAddressUpdate'}",20003,888
40004,400 Axi Street,,Greenville,Jamie,Chen,L,,,,,,,MI,,,48838,,,,MI1170660,,,"{'href': None, 'rel': 'self'}, {'href': None, 'method': 'PUT', 'rel': 'EmployeeNameAddressUpdate'}",20004,888
40005,500 Axi Court,,Cedar Springs,Robin,Sarns,Lynn,,,,,,,MI,,,49319,,,,MI0814463,,,"{'href': None, 'rel': 'self'}, {'href': None, 'method': 'PUT', 'rel': 'EmployeeNameAddressUpdate'}",20005,888
40006,600 Axi Blvd,,Morley,Diana,Nichols,Kay,,,,,,,MI,,,49336,,,,MI1073366,,,"{'href': None, 'rel': 'self'}, {'href': None, 'method': 'PUT', 'rel': 'EmployeeNameAddressUpdate'}",20006,888
40007,700 Axi Way,,Muskegon,Tiffany,Wilson,M,,,,,,,MI,,,49442,,,,MI1211270,,,"{'href': None, 'rel': 'self'}, {'href': None, 'method': 'PUT', 'rel': 'EmployeeNameAddressUpdate'}",20007,888
40008,800 Axi Path,,Spring Lake,Jessica,Elder,,,,,,,,MI,,,49456,,,,MI1396023,,,"{'href': None, 'rel': 'self'}, {'href': None, 'method': 'PUT', 'rel': 'EmployeeNameAddressUpdate'}",20008,888
40009,900 Axi Circle,,Grand Rapids,Michael,Holton,James,,,,,,,MI,,,49505,,,,MI0810640,,,"{'href': None, 'rel': 'self'}, {'href': None, 'method': 'PUT', 'rel': 'EmployeeNameAddressUpdate'}",20009,888
40010,1000 Axi Place,Apt A,Hudsonville,Amber,Robinson,B,,,,,,,MI,,,49426,,,,MI1390840,,,"{'href': None, 'rel': 'self'}, {'href': None, 'method': 'PUT', 'rel': 'EmployeeNameAddressUpdate'}",20010,888
